"X1","X2","X3","X4","X5","X6"
0.266269939399733,0.247608024717226,0.223642473332976,0.268012294767989,0.28067554724119,0.180070249880346
0.236891501970527,0.240502879713662,0.268812887211254,0.300799460805773,0.162608065210966,0.165790207888155
0.273661914837453,0.221238829106665,0.226866424083885,0.619804747947945,0.197526652451034,0.244610796282546
0.163095742363257,0.213605380729105,0.282465607326792,0.154585789734496,0.497907113513928,0.218299468450361
0.170746835478834,0.217335294397661,0.264040331865694,0.135434370652613,0.20954127341697,0.265073214281139
0.245541727534477,0.109624210408276,0.227248201971615,0.234953893289418,0.250635935921112,0.221879922965049
0.287927420703763,0.18532356339652,0.370724718152978,0.251614912036524,0.270208472528093,0.305427355286761
0.277494913354473,0.22866762690521,0.20343505362701,0.207503810623748,0.310573560666159,0.563286042750233
0.398464467733632,0.364470725407824,0.274118545771956,0.22535449668815,0.269035079783303,0.152459611587717
0.240997662288412,0.223994599903082,0.197507602237067,0.262408732757686,0.22054366512863,0.192525758154377
0.167648735066327,0.409437348265706,0.261421823069083,0.191708194032735,0.229310625461218,0.25516580176025
0.255529100868756,0.191883462577184,0.257437917851097,0.22617066281149,0.204792055671742,0.265827612424132
0.271587037249184,0.255897567040188,0.27846402879677,0.247395560237247,0.258214130405328,0.283476296645701
0.243020232497968,0.242518970954265,0.260306996778699,0.276987413033777,0.51584503235839,0.210598473255187
0.301851070441474,0.170404839538142,0.243240940652877,0.242011671928173,0.297167968139762,0.156747084903615
0.253952899781823,0.219152991529007,0.503900031571812,0.210794837135458,0.263462035245194,0.176403761554151
0.235938263756135,0.140004013171976,0.769293645190918,0.240077874022324,0.140194115132621,0.25579104708174
0.278264031187286,0.31193344377804,0.255914555020663,0.24975892219419,0.767644544728603,0.301181255069751
0.255540192737438,0.240558519932203,0.547933948455307,0.352477500955732,0.209174740873314,0.274319462549179
0.195352593767964,0.176076429799121,0.306994122260499,0.167676260707886,0.230955337669258,0.229483237400567
0.203200333645331,0.237356325393954,0.292631605579614,0.270823074288731,0.172127128697379,0.183552748159002
0.287886745127159,0.266987838087414,0.23057370112238,0.182045364805763,0.225037106472983,0.23300155283867
0.193919321957123,0.256491565271792,0.165925556279994,0.235063787641768,0.206964653191561,0.239553943015737
0.264196607604445,0.241720694165604,0.230827938229452,0.323902853531429,0.265727216637338,0.614823637497196
0.236525316577698,0.463719190703888,0.215434484866969,0.658517759256859,0.255231748063095,0.297551608385568
0.312578420553863,0.187727035544115,0.258520023577958,0.182732182483016,0.184717959158681,0.280064142149946
0.252485150414433,0.559760799732625,0.190892430450798,0.230656252703378,0.222864507476573,0.225373877855696
0.185290877494283,0.209997469630367,0.214654571350649,0.201181099036762,0.221432730969165,0.139561009708852
0.268519749124154,0.259304238728349,0.168032676444093,0.279726946176299,0.147356986810862,0.291330611631967
0.261204702067229,0.204957994768077,0.223265229928921,0.212035284778685,0.250013322332637,0.147551113168242
0.236271819327029,0.117113849995766,0.16454079191934,0.256788157789247,0.223298266086946,0.22834148428742
0.245897243266398,0.201801440052406,0.154424700908305,0.204392286800127,0.45198463215385,0.188756809029899
0.226993481432383,0.261745185600814,0.242717111194943,0.180318786543956,0.268243807650671,0.261721785475525
0.295606834982278,0.306534185867265,0.296057140538443,0.27804357313457,0.188828752628554,0.251094910441693
0.309661420005321,0.26702516318692,0.201117914296774,0.294138267800111,0.206836833908575,0.831159800914923
0.220018773804563,0.274861799862066,0.170211078822814,0.196652952325818,0.341623354896579,0.270270000529978
0.254977736266079,0.232251909467915,0.31777957491796,0.194893250934525,0.195185409957281,0.240577555977979
0.195461793278547,0.196294454611471,0.256197384242873,0.252182062898154,0.265692041554293,0.223994186383734
0.213280775345838,0.189968442311633,0.26874246755936,0.231071027254168,0.182981378444976,0.221857773669294
0.22632068234253,0.271467354774096,0.308238299635846,0.309503361947619,0.115569361050931,0.2251678927469
0.240987652279221,0.282919065081079,0.253361201042807,0.220323954374606,0.258399850740391,0.286950701933146
0.268224324673591,0.185889726701669,0.151082139876674,0.279434118810563,0.17172837628966,0.232359549592154
0.174497809239057,0.361874459755549,0.232584246841717,0.251110471989659,0.373514889165226,0.277346693673952
0.239732418420404,0.289718603071287,0.254503943560738,0.254343203995394,0.285061545572692,0.257717682313707
0.521223636650742,0.188857023005596,0.230710587676901,1.29317236306198,0.202319938893989,0.201505017635389
0.228655230760563,0.224866776057248,0.133230864867849,0.215671760429183,0.263504304465955,0.28546264074987
0.281757682795511,0.251928312791685,0.154237372137162,0.206868819265545,0.210840798932609,0.165845657115032
0.294285773925847,0.293661965463217,0.191582284734805,0.198548984607418,0.263481847014223,0.180900896426713
0.330490114927053,0.239533309409012,0.256064005261369,0.162542776239744,0.556299773860618,0.524000296288108
0.278155640908488,0.287116785078615,0.276823803737595,0.262813647580126,0.227451163424993,0.293336716249493
0.189067300724356,0.193880054445586,0.182284669747762,0.210282293545471,0.575547022580423,0.160186185755322
0.21995572802968,0.243977921333161,0.211453496145501,0.289826025907891,0.253682967281632,0.244269959655337
0.266504410211862,0.179727329425456,0.268782310892261,0.14657734288649,0.286892421407561,0.243935860578213
0.257084104870433,0.237969639917047,0.263153435101534,0.205229332003779,0.183024950099784,0.599602604181044
0.265337561287127,0.233416190041665,0.195979304142826,0.269914303607417,0.267946244549353,0.162125923395895
0.139930440351243,0.270669565788545,0.269681106652205,0.308117465935803,0.216166808739434,0.173472354810318
0.226113183134648,0.212136262984676,0.162083927611985,0.202720367201268,0.245992504710123,0.229503795469922
0.225126103392854,0.20422550694095,0.265804509479392,0.307912729398148,0.304978515264913,0.274252233731516
0.154885338160349,0.29700111107908,0.218773143167663,0.179679144399236,0.222893115357553,0.246068200056356
0.27836984246819,0.248931817043622,0.260016352337719,0.160871218175493,0.241225869460246,0.255147402734587
