"X1","X2","X3","X4","X5","X6"
0.168163021855551,0.154250975869007,0.124532828365727,0.106147601472111,0.178571424038268,0.252896718151382
0.259699181772867,0.166643649267525,0.100175949836737,0.120225995229189,0.148414588586603,0.156245146838541
0.131822505461525,0.168122317468739,0.179529634382273,0.285578697901707,0.151994204118603,0.137245128238001
0.129645125670242,0.441724676595825,0.143614071295627,0.177067878398598,0.212829885217792,0.152674113705605
0.216618960690791,0.178558489776411,0.155662259176793,0.294018791023546,0.129751234706091,0.147820865770173
0.204390050869706,0.177176152676536,0.240705641949682,0.157762399957514,0.11632897957714,0.089877944116558
0.263366516867307,0.146989194967436,0.353075655913765,0.0936582491949352,0.131069114125816,0.0984524890388404
0.1221668215086,0.186714647284378,0.162225819533419,0.195296972430699,0.177388008241029,0.165778312453627
0.188966195246738,0.220479265581692,0.154143128122791,0.102651630371646,0.153622749020899,0.0902169220612437
0.174134173774133,0.183619283800692,0.086383209939139,0.18818831203924,0.105731319166812,0.255162001992048
0.147700909688101,0.155291876736281,0.184766830256681,0.240865596848304,0.0845667979456758,0.131515661028607
0.144862025307625,0.1784371504978,0.178937086990964,0.287340789653532,0.193593190621942,0.144052438705148
0.175996237363239,0.134495974013948,0.174035820920754,0.174457833892912,0.356615562126847,0.206237919757984
0.188023165101015,0.155614997115937,0.150533859817495,0.129558714319046,0.140064424009851,0.108935783512117
0.124685973454763,0.193844149911193,0.112033249591925,0.146838766888177,0.139007899754269,0.138194076543547
0.217942927525468,0.124520113766792,0.142390363715304,0.151509021264502,0.157616865854075,0.121952331004275
0.146727189925462,0.132305551164846,0.143853026204465,0.141482363409546,0.130315078359625,0.173921571049089
0.171269315731204,0.0966675315945724,0.1854187236954,0.193643702939044,0.119151830165843,0.0767932086501382
0.183414465635313,0.141054369974965,0.107546579573123,0.0918880535847381,0.169683408555799,0.172359722083094
0.169102545805932,0.203682587598642,0.195025180345556,0.14421384349696,0.17147164526738,0.14081226431944
0.196269088706281,0.14801683669267,0.202862271621842,0.186036965864437,0.167876552207523,0.139697507401015
0.135983138791887,0.269060025736781,0.14426155217379,0.151427319030235,0.20057860707129,0.13091898224771
0.144643200779798,0.200553821977325,0.208151202539983,0.208403299084495,0.208200910148684,0.167326929586436
0.143774359175241,0.13323231969492,0.161317289691417,0.146966832202131,0.131949902912613,0.179074188854498
0.18948271915952,0.156969132030564,0.188907877287313,0.122891389542507,0.0970072732933735,0.118435466667897
0.230366702113968,0.165617620691967,0.146957841184113,0.121210616668543,0.140400623532312,0.181120296325333
0.174410705558921,0.236173290410431,0.191236702366533,0.142642392064013,0.195998555824826,0.211179475952916
0.140147845825576,0.180049153488173,0.156879802013391,0.202899822042553,0.135440376587322,0.128772889566607
0.143165654941542,0.100275569141596,0.151484097525074,0.211667768374021,0.179840891837804,0.141141270220803
0.240975875083524,0.211788229933563,0.159614012755141,0.137715188231805,0.152017627553307,0.12213430801968
0.141293673638996,0.166521255967881,0.144152834166925,0.181856716401023,0.144913024438799,0.109154794239486
0.178089277374988,0.166072624849544,0.0917517095077694,0.129193945891307,0.139608841778647,0.190471833279578
0.154528191730157,0.143400430687158,0.136082924881814,0.120833142407199,0.117192778578854,0.165245099524443
0.187823883026237,0.334949731842956,0.134598486759827,0.133148191059514,0.084742438956175,0.291451908032576
0.20920690079859,0.100343524841001,0.195183321333855,0.192628375429013,0.178162985939955,0.118887002473408
0.178991385260457,0.142929358388013,0.198936514153619,0.152642238979825,0.0856975352800887,0.189464191552333
0.19895164195308,0.166795800117105,0.308037197430849,0.122008328380365,0.131507049545645,0.165163974605638
0.127127904473983,0.207100554385215,0.135446210335317,0.164969444264986,0.131669199744687,0.0745366280151701
0.210923657367433,0.15494691869242,0.156475049231021,0.193271906259913,0.137448412650301,0.172159867133622
0.135309696980937,0.265830122362784,0.155204571822473,0.169989536222847,0.074025385107752,0.132156026567882
0.123076798047012,0.18410508306443,0.261687170699282,0.171317606172929,0.133197810551813,0.107002920168348
0.152400857516243,0.0982865265907255,0.187133542481565,0.141098842968709,0.164999593880336,0.157558092542737
0.15894044157342,0.162033830245262,0.187880906898463,0.157022200643454,0.172516940603866,0.152944863531386
0.191090264438389,0.184451427726061,0.0826425593733186,0.145119155263476,0.150042005471288,0.144310943380848
0.190940614922117,0.145116629105735,0.31877488995538,0.16393469565745,0.13822917748649,0.203717764322844
0.133132489542289,0.158932417345122,0.202882664349832,0.158894555158921,0.17785882465582,0.152795305538851
0.148847920982318,0.150128597196073,0.196900475893497,0.178999189696041,0.163486413198727,0.17837727995925
0.121311512563742,0.142346918530367,0.142223527853958,0.164586279809259,0.146203236557901,0.180672550391722
0.152143082522829,0.154189058886466,0.156480467647664,0.084602262096615,0.161965036621835,0.213701960388298
0.113354662869235,0.209547987266509,0.135255422481008,0.118920877292579,0.174538642694088,0.147323108588144
0.163919198657912,0.319200662241005,0.179117629256495,0.142472586689137,0.147105163035948,0.070196410997618
0.122133563419982,0.153097952473125,0.0923424381695201,0.279943170139316,0.15537612252602,0.186948641781376
0.169724891325304,0.232984424716962,0.18614243313724,0.11036259657004,0.13035048790823,0.174415680503597
0.158220736952835,0.115567343363063,0.134825751155141,0.179777563264059,0.319015744572299,0.0922977247786335
0.215375293396104,0.155705478517434,0.184118728427516,0.176780265191512,0.190943996051884,0.149107748781166
0.152368862699964,0.188363063997935,0.155459448454138,0.183731805091451,0.134621241064967,0.171297332121846
0.14520115361721,0.204984103372693,0.150596243313998,0.187234890257521,0.1570636047251,0.0801601647845785
0.16337771668359,0.142533180444049,0.126230145604372,0.143328883729954,0.159329795556989,0.134139329151247
0.156328838518564,0.158077265227836,0.204816536374328,0.10303526277706,0.130775908644146,0.169563993387273
0.245287439074368,0.147192090535425,0.123953006753659,0.146474879983463,0.238028535595092,0.179586862525875
0.154370626516696,0.124073469370592,0.140312882147183,0.190483666372452,0.138551161788026,0.154770236325289
0.213651641696792,0.176540285320547,0.113943240716867,0.166681805119697,0.132680895076714,0.0930710421133479
0.183252880380772,0.116877297868325,0.171808231697799,0.164898701851701,0.115269550571446,0.188502574217888
0.300145532584557,0.195261788384517,0.13075620334587,0.183816546760936,0.136328301154491,0.148432455502018
0.177308117296475,0.216992980914491,0.131799362398843,0.0802568459832145,0.175809752513038,0.133493808001554
0.204981997296508,0.143227785492481,0.154104908438376,0.291556675154629,0.145274663169706,0.173518876406957
0.168514668994363,0.165713853336699,0.14005103064121,0.169045741255526,0.143647479705307,0.17589676904854
0.170507817021804,0.227726641234591,0.0817023960125169,0.149786191934402,0.193584362140689,0.141961890306722
0.134080190930711,0.184731690020484,0.157686495824831,0.172118922382656,0.170477963414533,0.123478745179955
0.217956963526798,0.134159040947373,0.140809045514765,0.17641830515491,0.110008023889479,0.105437941801597
0.166718067117739,0.217691226176386,0.187455786496399,0.171738285529697,0.180246660760849,0.177726551213935
0.157479072309493,0.167234108664147,0.169635930173796,0.14054088964024,0.148234683493964,0.170768265245903
0.22188780039926,0.158826506487355,0.151745357830247,0.184352066969904,0.150319401995001,0.148074312292826
0.198927999081819,0.140599319765682,0.199603911555734,0.201377100910169,0.140955835524485,0.188743626444386
0.183807318161517,0.133036725961986,0.214899783957759,0.111619509711723,0.206322097619731,0.145488925741138
0.137032807126195,0.10879954330076,0.148556175942673,0.13592053984286,0.167554182916075,0.131217076294563
0.174347441357066,0.359849820401321,0.132575233732801,0.18721691280344,0.193407468927874,0.154173970376275
