"X1","X2","X3","X4","X5","X6"
0.246455122272848,0.234562932102207,0.276609941041543,0.191710993179824,0.255857836133157,0.264273485153839
0.15529201025236,0.171248005048529,0.163663251781458,0.228398468104949,0.4770627025493,0.257824624108762
0.23958929709132,0.19108321253718,0.214589812983267,0.249854347847687,0.209691466376872,0.196413523298497
0.209976494108387,0.189408176036115,0.246769516256009,0.220677605521367,0.193224177394739,0.256241571704324
0.131886981457642,0.258280132173307,0.18839051673629,0.181702346625382,0.274079132386192,0.257877601521726
0.204916088830845,0.095099590126651,0.0981429698648301,0.203249044472332,0.275641559400997,0.142566902626396
0.191971911266626,0.243414420972504,0.18755143119659,0.188381149450011,0.161090868894382,0.126910284344851
0.314705503868142,0.246660816597449,0.236462786249692,0.15803148076344,0.256591668356619,0.263467133774302
0.2095353834943,0.203813860821481,0.13998913867861,0.197141607115223,0.178072607881428,0.19370167228451
0.251346421573166,0.161830760028512,0.219417120901834,0.204303147968804,0.203517620581746,0.784561812118327
0.21746276174868,0.21265587723983,0.251162211967497,0.2536055077513,0.223600097963978,0.410977461181987
0.271228368504869,0.207018232584669,0.22565603907954,0.334099060528617,0.251950901789242,0.214968477911873
0.297078196391112,0.170350068870938,0.255787252434221,0.274494753427398,0.220326033304777,0.145305552721785
0.204238954622593,0.172499493221165,0.215036709895391,0.0988685268075262,0.229212413760718,0.185258636622731
0.165741687938283,0.180127923688682,0.1562424742918,0.15746313157343,0.227132714488837,0.186081880124788
0.215588665292106,0.195613432732378,0.219197369393716,0.193060872112747,0.197494816984067,0.21036428267589
0.170335506674044,0.309877522148341,0.2293924919934,0.798006962995515,0.204935871614109,0.199687817875523
0.246963447927838,0.180776944085428,0.259402563094886,0.198788959397621,0.691753390317557,0.192253045885186
0.250644702438335,0.80502530980221,0.167623919762258,0.200520518094445,0.24144389083514,0.266020045739064
0.221297418022292,0.213892183837742,0.281699834573033,0.211863072512061,0.152468240641657,0.271203459228696
0.248332307231754,0.227617630223033,0.145864121766015,0.114848391125133,0.144102459712866,0.155745231462065
0.20957002184177,0.17592094006191,0.271277642910583,0.215167669207561,0.240003501989086,0.283013815645318
0.172051632905255,0.167290867890552,0.565817752834665,0.238065296203929,0.26797891850135,0.28534162982193
0.186422166564286,0.216685807078488,0.162195465870516,0.256080404110706,0.199808967175253,0.225923949887108
0.255833225841656,0.175352529883174,0.254749815311773,0.173628981238589,0.161482314559712,0.180677153468491
0.207901935512804,0.158893623727659,0.482088983804164,0.170933772872986,0.24019664936408,0.21558692957004
0.253137325535667,0.223888995070562,0.281494625206778,0.23219932652837,0.262112686336198,0.161400677250691
0.260039570598523,0.193832858214448,0.182691772410838,0.217526976001805,0.130515688169564,0.242597166219634
0.252827441181297,0.184418889017199,0.20879106458641,0.173141617689753,0.227156847174106,0.448564053834148
0.220106144338732,0.169177696142998,0.218289401387978,0.212379367443434,0.25122224301056,0.234299248973176
0.186391129239803,0.199871322760882,0.26325386967291,0.234160606088569,0.192169428250876,0.174464815513853
0.104143652051361,0.176305052107829,0.225930054338222,0.2260924954166,0.280289113241584,0.251587305677292
0.237866165416234,0.124838557146757,0.18603292718268,0.257265010677088,0.187582964174446,0.20617905812907
0.189706263007534,0.278219563323927,0.144674971230045,0.168259796195879,0.258573861403383,0.280618285478338
0.136595662032262,0.177136239510799,0.174648325730911,0.228565084845829,0.211823327171601,0.211714497305072
0.275689806487634,0.486912428602474,0.232203244990051,0.214334989370552,0.188785266710199,0.249369893951436
0.236111356866041,0.192219171604456,0.230487195940328,0.253242304150677,0.469906227330408,0.194253876248854
0.200616289902732,0.244159258917341,0.220124331728188,0.236326200527876,0.261294434469488,0.121563958285602
0.182914323911763,0.151784217251355,0.274118159735664,0.22320935350608,0.156640756250467,0.216880945974289
0.292161985849854,0.265160706385944,0.260879109212696,0.156561181869026,0.227958691158839,0.245612853889277
0.120734900193859,0.237718191702742,0.196343694408407,0.202837392110818,0.228823077084732,0.178520008146498
0.207154686438941,0.258573411678334,0.255623068649385,0.186231891569281,0.297864915305137,0.279311124141805
0.141534802558961,0.203915280371438,0.205790094408068,0.145991499228655,0.22435894103639,0.241353935723212
0.170936716130016,0.23816730032546,0.205501671546827,0.183125480501651,0.296910911979905,0.255279122850538
0.191010875343635,0.582074378822945,0.214166901157563,0.123359678558928,0.227144408253165,0.198215370693963
0.25337237013719,0.25366878279992,0.184605024517677,0.209483459688585,0.150241714900385,0.180162578541648
0.200681418203813,0.289101106700606,0.158338091328739,0.268283599052333,0.260607044476562,0.203625493114978
0.195144350975798,0.175458941972131,0.12105079685469,0.145037179962644,0.622680194928008,0.26202918601711
0.129894497636027,0.103858517035377,0.29589222878333,0.16830064333069,0.163257331000502,0.201725986834115
0.204062083120307,0.179024019590601,0.191073810844648,0.247965415212793,0.520438226384796,0.195156587464507
0.247603323487373,0.69044714541658,0.211576874621389,0.261806443958543,0.204255252669613,0.168736270917398
0.23488815387737,0.212313496948479,0.251024878013069,0.197203825172913,0.819772552316593,0.207453390813968
0.178907160645692,0.189191870058459,0.222009993507484,0.245864144184303,0.279105115909481,0.246513440211139
0.135731343106024,0.147618442394972,0.18590828566222,0.238820872301698,0.302680200947527,0.317638461614587
0.186577342069432,0.186688768692977,0.153367119790994,0.232851164332596,0.257933541521631,0.206783153716953
0.226619415035113,0.129425815667825,0.251531185423508,0.670946228300367,0.266442921263848,0.21948235335209
0.25375056068159,0.247125577493682,0.272109459694418,0.191835417002677,0.159674291430954,0.252798360579465
0.418911209941089,0.113747619991223,0.254145826247252,0.184115173780373,0.218941057734522,0.270803951207293
0.290948029260463,0.765890287670547,0.121432116383593,0.225815393686973,0.290970503558633,0.193995159537159
0.26893858635996,0.210433557091083,0.161471712637443,0.210172752592565,0.1028721395468,0.203177618834909
